Tue May 16 12:10:53 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/2017516121440/688545_688545_All Versions_Press Sheet-018-018.pdf
Tue May 16 12:11:25 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/20175161214510/688545_688545_All Versions_Press Sheet-021-021.pdf
Tue May 16 12:11:53 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/20175161215260/688545_688545_All Versions_Press Sheet-023-023.pdf
Tue May 16 12:12:03 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/20175161215480/688545_688545_All Versions_Press Sheet-024-024.pdf
Tue May 16 12:11:22 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/2017516121570/688545_688545_All Versions_Press Sheet-022-022.pdf
Tue May 16 12:12:22 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/20175161216230/688545_688545_All Versions_Press Sheet-026-026.pdf
Tue May 16 12:12:28 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/20175161216490/688545_688545_All Versions_Press Sheet-027-027.pdf
Tue May 16 12:11:56 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/2017516121650/688545_688545_All Versions_Press Sheet-025-025.pdf
Tue May 16 12:04:20 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/2017516124400/688545_688545_All Versions_Press Sheet-001-001.pdf
Tue May 16 12:07:50 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/2017516128110/688545_688545_All Versions_Press Sheet-002-002.pdf
Tue May 16 12:07:49 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/2017516128130/688545_688545_All Versions_Press Sheet-003-003.pdf
Tue May 16 12:07:50 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/2017516128290/688545_688545_All Versions_Press Sheet-004-004.pdf
Tue May 16 12:08:28 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/2017516129280/688545_688545_All Versions_Press Sheet-007-007.pdf
Tue May 16 12:08:28 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/201751612950/688545_688545_All Versions_Press Sheet-005-005.pdf
Tue May 16 12:08:28 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/201751612980/688545_688545_All Versions_Press Sheet-006-006.pdf
Tue May 16 15:33:56 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/20175161534130/689745_689745_Sig.1 Nwstd-Nwstd.pdf
Tue May 16 15:34:02 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/20175161534260/689745_689745_Sig.1 Subs-Subs.pdf
Tue May 16 15:34:44 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/2017516153510/689745_689745_Sig 4 common-Nwstd.pdf
Tue May 16 15:34:43 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/20175161535160/689745_689745_Sig.3 common-Nwstd.pdf
Tue May 16 15:34:50 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/20175161535370/689745_689745_Sig.5 common-Nwstd.pdf
Tue May 16 15:35:00 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/20175161535510/689745_689745_Sig.6 common-Nwstd.pdf
Tue May 16 15:34:41 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/2017516153570/689745_689745_Sig.2 common-Nwstd.pdf
Wed May 17 08:31:25 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/2017517831370/688545_688545_All Versions_Press Sheet-005-005.pdf
Wed May 17 09:12:43 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/201751791320/689745_689745_Sg1-Nwstd-Nwstd.pdf
Wed May 17 09:12:44 2017,/Volumes/share/12x18_Folded_Nostitch/[_EFI_HotFolder_]/[MoveFolder]/201751791350/689745_689745_Sg1-Subs-Subs.pdf
Tue May 16 10:55:02 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161055190/690060_690060_FB 001_p1-8.pdf
Tue May 16 11:23:22 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161123370/690429_690429_Sig001_p1-16.pdf
Tue May 16 11:27:12 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161127340/690429_690429_Sig002_p1-16.pdf
Tue May 16 11:27:43 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161128390/690429_690429_Sig-3_p1-2.pdf
Tue May 16 11:28:55 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161129160/690429_690429_Sig-5_p1-4.pdf
Tue May 16 11:32:43 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/2017516113300/690429_690429_Sig004_p1-16.pdf
Tue May 16 11:36:59 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161137170/690429_690429_Sig006_p1-16.pdf
Tue May 16 11:41:18 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161141330/690429_690429_Sig007_p1-16.pdf
Tue May 16 11:05:34 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/2017516115540/690601_690601_Sg1_12pg + Sg2_8pg_p1-10.pdf
Tue May 16 12:26:03 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161226140/688272_688272_Cover_FB 001_Work-and-turn_p1-2.pdf
Tue May 16 12:28:04 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161228330/689227_689227_Boston-Sg1-16pg-Boston.pdf
Tue May 16 12:27:53 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/2017516122890/689227_689227_Ortiz-Sg1-16pg-Ortiz.pdf
Tue May 16 12:29:19 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161229380/688272_688272_Sig-1_p1-16.pdf
Tue May 16 12:31:37 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161231520/689227_689227_Boston-Sg1-16pg-Boston_p1-8.pdf
Tue May 16 12:33:39 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161233530/689227_689227_Common-Sg2-16pg-Boston_p1-8.pdf
Tue May 16 12:44:39 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161244540/689784_689784_Sig.2 16pg_p1-8.pdf
Tue May 16 12:47:03 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161247210/689784_689784_Sig.3 16pg_p1-8.pdf
Tue May 16 12:49:15 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161249330/689784_689784_Sig.1 16pg_p1-8.pdf
Tue May 16 12:50:18 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161250330/689784_689784_Sig.4 8pg_p1-4.pdf
Tue May 16 13:11:08 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161311270/685806_685806_Sig003_p1-16.pdf
Tue May 16 13:03:21 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/2017516133360/685806_685806_Cvr-Sg1-4pg_p1-2.pdf
Tue May 16 13:07:28 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/2017516137400/685806_685806_Sig002_p1-16.pdf
Tue May 16 14:35:32 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161435530/689784_689784_Sig.5 16pg_p1-8.pdf
Tue May 16 16:29:05 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161629210/688272_688272_Cover_FB 001_Work-and-turn_p1-2.pdf
Tue May 16 18:38:10 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161838250/686978_686978_Cover_Work-and-turn_p1-4.pdf
Tue May 16 18:40:38 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161840530/686978_686978_Sig-1_p1-8.pdf
Tue May 16 18:43:33 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161843450/686978_686978_Sig-2_p1-8.pdf
Tue May 16 18:46:24 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161846370/686978_686978_Sig-3_p1-8.pdf
Tue May 16 18:49:37 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161849530/686978_686978_Sig-4_p1-8.pdf
Tue May 16 18:50:45 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161850560/690212_690212_Fre-Sg1_16pg-2up same_p1-8.pdf
Tue May 16 18:51:29 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161851490/690212_690212_Fre-Sg2_16pg-2up same_p1-8.pdf
Tue May 16 18:52:12 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175161852320/690212_690212_Fre-Sg3_16pg-2up same_p1-8.pdf
Tue May 16 22:27:02 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175162227190/690520_690520_Fre-Sg1_16pg-2up same_p1-8.pdf
Tue May 16 22:27:42 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/2017516222820/690520_690520_Fre-Sg2_16pg-2up same_p1-8.pdf
Tue May 16 22:28:22 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175162228340/690520_690520_Fre-Sg3_16pg-2up same_p1-8.pdf
Tue May 16 22:29:13 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/20175162229290/690520_690520_Fre-Sg5_8pg-4up same_p1-4.pdf
Tue May 16 22:28:53 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/2017516222970/690520_690520_Fre-Sg4_parallel 12pg-2up same_p1-6.pdf
Tue May 16 22:06:36 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/2017516226480/690545_690545_Sig1 16pg_p1-8.pdf
Tue May 16 22:07:46 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/201751622830/690545_690545_Sig3 16pg_p1-8.pdf
Tue May 16 22:09:05 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/2017516229160/690545_690545_Sig4 16pg_p1-8.pdf
Tue May 16 23:16:48 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/2017516231720/687052_687052 rev_B Cover .125 spine-Rev_FB 001_p1-2.pdf
Wed May 17 06:07:41 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/201751767570/690306_690306_1x8pp 1f + 1b_Work-and-turn_p1-4.pdf
Wed May 17 07:59:40 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/2017517759510/689567_689567_Cover_p1-2.pdf
Wed May 17 07:58:54 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/201751775990/689567_689567_Cover_p1-2.pdf
Wed May 17 08:10:30 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/2017517810500/689567_689567_Sig-3_p1-16.pdf
Wed May 17 08:06:24 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/201751786450/689567_689567_Sig-1_p1-16.pdf
Wed May 17 08:08:39 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/201751788570/689567_689567_Sig-2_p1-16.pdf
Wed May 17 09:52:08 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/2017517952250/690129_690129_Sig-1-French_p1-2.pdf
Wed May 17 09:51:44 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/201751795230/690129_690129_Sig-1-English_p1-2.pdf
Wed May 17 09:52:57 2017,/Volumes/share/12x18_Folded_Stitched/[_EFI_HotFolder_]/[MoveFolder]/201751795380/690129_690129_Sig-3 Bilingual_p1-4.pdf
Tue May 16 10:20:01 2017,/Volumes/share/13x19/[_EFI_HotFolder_]/[MoveFolder]/20175161020150/690568_690568_5up same_p1-2.pdf
Tue May 16 10:24:39 2017,/Volumes/share/13x19/[_EFI_HotFolder_]/[MoveFolder]/20175161024570/690568_690568_5up same_p1-2.pdf
Tue May 16 10:29:07 2017,/Volumes/share/13x19/[_EFI_HotFolder_]/[MoveFolder]/20175161029190/690568_690568_5up same_p1-2.pdf
Tue May 16 10:52:49 2017,/Volumes/share/13x19/[_EFI_HotFolder_]/[MoveFolder]/2017516105310/690568_690568_5up same_p1-2.pdf
Tue May 16 10:55:14 2017,/Volumes/share/13x19/[_EFI_HotFolder_]/[MoveFolder]/20175161055360/690568_690568_5up same_p1-2.pdf
Tue May 16 10:07:30 2017,/Volumes/share/13x19/[_EFI_HotFolder_]/[MoveFolder]/2017516107500/687846_687846_Sig.2 16pg_p1-8.pdf
Tue May 16 11:42:36 2017,/Volumes/share/13x19/[_EFI_HotFolder_]/[MoveFolder]/20175161142580/690429_690429_Cover_p1-4.pdf
Tue May 16 11:05:50 2017,/Volumes/share/13x19/[_EFI_HotFolder_]/[MoveFolder]/201751611680/690589_690589_8up letterhead + 1up second sheet_Single-sided_p1.pdf
Tue May 16 11:08:44 2017,/Volumes/share/13x19/[_EFI_HotFolder_]/[MoveFolder]/201751611900/690589_690589_8up letterhead + 1up second sheet_Single-sided_p1-2.pdf
Tue May 16 12:51:31 2017,/Volumes/share/13x19/[_EFI_HotFolder_]/[MoveFolder]/20175161251480/689784_689784_Cover_p1-4.pdf
Tue May 16 15:09:29 2017,/Volumes/share/13x19/[_EFI_HotFolder_]/[MoveFolder]/2017516159430/687846_687846_Cover_p1-4.pdf
Tue May 16 21:59:35 2017,/Volumes/share/13x19/[_EFI_HotFolder_]/[MoveFolder]/20175162159520/690458_690458_Cover_p1-2.pdf
Wed May 17 00:03:27 2017,/Volumes/share/13x19/[_EFI_HotFolder_]/[MoveFolder]/201751703420/690451_690451_Sg1-Cvr-4pg_p1-2.pdf
Tue May 16 10:42:11 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161042250/690566_690566_16up same_F.pdf
Tue May 16 10:52:33 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161052470/690060_690060_FB 001.pdf
Tue May 16 10:52:39 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161052590/690567_690567_8up same.pdf
Tue May 16 11:15:43 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161115570/690429_690429_Sig-1_W1.pdf
Tue May 16 11:16:11 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161116300/690429_690429_Sig-1_W2.pdf
Tue May 16 11:16:36 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161116520/690429_690429_Sig-2_W1.pdf
Tue May 16 11:17:02 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161117170/690429_690429_Sig-3.pdf
Tue May 16 11:17:16 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161117410/690429_690429_Sig-4_W1.pdf
Tue May 16 11:16:51 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/2017516111750/690429_690429_Sig-2_W2.pdf
Tue May 16 11:17:31 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161117530/690429_690429_Sig-4_W2.pdf
Tue May 16 11:18:02 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161118190/690429_690429_Sig-6_W1.pdf
Tue May 16 11:18:20 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161118450/690429_690429_Sig-6_W2.pdf
Tue May 16 11:17:46 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/2017516111860/690429_690429_Sig-5.pdf
Tue May 16 11:18:39 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/2017516111910/690429_690429_Sig-7_W1.pdf
Tue May 16 11:18:54 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161119130/690429_690429_Sig-7_W2.pdf
Tue May 16 11:19:06 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161119250/690429_690429_Cover.pdf
Tue May 16 11:04:38 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/2017516114520/690601_690601_Sg1_12pg + Sg2_8pg.pdf
Tue May 16 11:58:00 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161158180/690596_690596_No 10 Envelope_F.pdf
Tue May 16 11:06:12 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/2017516116240/690601_690601_Sg1_12pg + Sg2_8pg.pdf
Tue May 16 12:12:18 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161212310/688272_688272_Cover_FB 001_F.pdf
Tue May 16 12:12:50 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/2017516121330/688272_688272_Sig-1.pdf
Tue May 16 12:23:13 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161223280/689227_689227_Boston-Sg1-16pg-Boston.pdf
Tue May 16 12:23:27 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161223410/689227_689227_Ortiz-Sg1-16pg-Ortiz.pdf
Tue May 16 12:23:42 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/2017516122430/689227_689227_Common-Sg2-16pg-Boston.pdf
Tue May 16 12:38:02 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161238180/688545_688545_All Versions_Press Sheet-010-010.pdf
Tue May 16 12:37:53 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/2017516123860/688545_688545_All Versions_Press Sheet-001-001.pdf
Tue May 16 12:41:23 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161241410/689784_689784_Sig.1 16pg.pdf
Tue May 16 12:41:36 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161241530/689784_689784_Sig.2 16pg.pdf
Tue May 16 12:42:03 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161242180/689784_689784_Sig.4 8pg.pdf
Tue May 16 12:42:15 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161242300/689784_689784_Sig.5 16pg.pdf
Tue May 16 12:42:27 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161242420/689784_689784_Cover.pdf
Tue May 16 12:41:51 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/2017516124260/689784_689784_Sig.3 16pg.pdf
Tue May 16 12:51:59 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161252190/685806_685806_Sg2-32pg_W1.pdf
Tue May 16 12:52:16 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161252320/685806_685806_Sg2-32pg_W2.pdf
Tue May 16 12:52:31 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161252550/685806_685806_Sg3-32pg_W1.pdf
Tue May 16 12:51:45 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/2017516125260/685806_685806_Cvr-Sg1-4pg.pdf
Tue May 16 12:52:44 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/2017516125370/685806_685806_Sg3-32pg_W2.pdf
Tue May 16 13:45:22 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161345400/690482_690482_2frt + 2bck Cover_Work-and-turn.pdf
Tue May 16 13:45:25 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161345420/690482_690482_Text-16pg.pdf
Tue May 16 15:33:13 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161533250/689745_689745_Sig.2 common-Nwstd.pdf
Tue May 16 15:33:21 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161533380/689745_689745_Sig.3 common-Nwstd.pdf
Tue May 16 15:33:30 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161533500/689745_689745_Sig 4 common-Nwstd.pdf
Tue May 16 15:33:37 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/2017516153420/689745_689745_Sig.5 common-Nwstd.pdf
Tue May 16 15:33:47 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/2017516153440/689745_689745_Sig.6 common-Nwstd.pdf
Tue May 16 18:31:54 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161832100/686978_686978_Cover_Work-and-turn.pdf
Tue May 16 18:31:55 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161832110/686978_686978_Sig-1.pdf
Tue May 16 18:31:49 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161832150/686978_686978_Sig-2.pdf
Tue May 16 18:31:50 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161832180/686978_686978_Sig-3.pdf
Tue May 16 18:32:06 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175161832310/686978_686978_Sig-4.pdf
Tue May 16 18:35:51 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/2017516183630/690523_690523_4up each of 2_F.pdf
Tue May 16 20:44:18 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175162044350/690565_690565_16up same_F.pdf
Tue May 16 21:24:05 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175162124200/690458_690458_Sig.2 16pg.pdf
Tue May 16 21:24:05 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175162124220/690458_690458_Sig.3 16pg.pdf
Tue May 16 21:24:08 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175162124350/690458_690458_Sig.1 16pg.pdf
Tue May 16 21:24:14 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175162124380/690458_690458_Sig.4 16pg.pdf
Tue May 16 21:24:15 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175162124410/690458_690458_Sig.5 16pg.pdf
Tue May 16 21:24:15 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175162124440/690458_690458_Sig.6 16pg.pdf
Tue May 16 21:44:57 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175162145170/690458_690458_Cover.pdf
Tue May 16 22:12:48 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/2017516221300/690512_690512_8up same_Single-sided.pdf
Tue May 16 22:22:36 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175162222540/690520_690520_Fre-Sg1_16pg-2up same.pdf
Tue May 16 22:22:36 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175162222560/690520_690520_Fre-Sg2_16pg-2up same.pdf
Tue May 16 22:22:36 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/20175162222580/690520_690520_Fre-Sg3_16pg-2up same.pdf
Tue May 16 22:22:38 2017,/Volumes/share/Flat/[_EFI_HotFolder_]/[MoveFolder]/2017516222300/690520_690520_Fre-Sg4_parallel 12pg-2up same.pdf
